12150	13343	10594	7815	
12164	13353	10609	7816	
12166	13371	10620	7825	
12188	13380	10628	7826	
12200	13400	10630	7829	
12240	13400	10630	7829	
12263	13415	10632	7829	
12267	13449	10634	7829	
12267	13489	10634	7829	
12272	13516	10639	7832	
12280	13531	10653	7835	
12283	13537	10657	7862	
12294	13549	10673	7862	
12302	13565	10685	7866	
12317	13571	10697	7873	
12320	13581	10724	7873	
12335	13598	10730	7875	
12335	13600	10734	7909	
12338	13603	10734	7943	
12344	13619	10745	7950	
12363	13626	10752	7957	
12372	13631	10758	7977	
12387	13640	10759	7992	
12397	13650	10760	8011	
12397	13672	10778	8011	
12397	13674	10778	8049	
12397	13695	10791	8055	
12406	13710	10807	8055	
12417	13725	10812	8063	
12417	13725	10813	8102	
12417	13725	10853	8102	
12430	13732	10857	8107	
12438	13747	10871	8109	
12450	13767	10879	8109	
12461	13781	10887	8116	
12481	13787	10899	8118	
12521	13787	10899	8118	
12542	13791	10911	8121	
12563	13803	10916	8123	
12586	13805	10929	8125	
12595	13823	10941	8126	
12597	13838	10957	8133	
12608	13860	10958	8139	
12611	13879	10969	8146	
12623	13891	10977	8154	
12625	13891	10986	8183	
12627	13893	10994	8207	
12631	13916	11002	8212	
12644	13934	11006	8217	
12650	13937	11025	8229	
12664	13954	11029	8234	
12668	13957	11053	8243	
12668	13957	11093	8243	
12674	13969	11114	8244	
12682	13979	11123	8257	
12698	13989	11125	8269	
12718	13997	11129	8276	
12732	14000	11139	8284	
12735	14007	11145	8308	
12756	14012	11150	8317	
12774	14019	11157	8325	
12814	14019	11157	8325	
12838	14026	11162	8329	
12851	14031	11174	8339	
12878	14041	11175	8340	
12901	14047	11180	8346	
12924	14047	11191	8352	
12936	14058	11198	8362	
12946	14065	11207	8376	
12960	14066	11208	8400	
12962	14080	11225	8407	
12979	14090	11230	8414	
13009	14095	11232	8417	
13028	14104	11234	8427	
13035	14115	11249	8434	
13048	14124	11260	8441	
13070	14131	11265	8443	
13095	14134	11268	8452	
13103	14137	11294	8455	
13114	14139	11306	8469	
13122	14148	11315	8480	
13129	14168	11317	8491	
13142	14182	11323	8498	
13157	14191	11330	8507	
13173	14201	11334	8517	
13177	14217	11343	8528	
13189	14233	11344	8539	
13189	14233	11345	8578	
13190	14261	11345	8589	
13199	14280	11350	8596	
13200	14297	11350	8618	
13207	14301	11356	8639	
13223	14310	11361	8649	
13236	14313	11370	8664	
13252	14318	11376	8677	
13264	14322	11384	8692	
13278	14332	11393	8699	
13296	14338	11398	8710	
13310	14344	11404	8724	
13310	14379	11406	8727	
13326	14394	11411	8731	
13366	14394	11411	8731	
13395	14402	11411	8734	
13424	14406	11415	8737	
13464	14406	11415	8737	
13485	14411	11416	8746	
13510	14415	11421	8751	
13522	14420	11422	8773	
13534	14432	11436	8775	
13552	14434	11444	8787	
13561	14437	11448	8811	
13561	14437	11448	8851	
13573	14450	11452	8862	
13580	14463	11461	8873	
13584	14496	11464	8873	
13596	14511	11472	8878	
13609	14518	11482	8883	
13619	14519	11506	8884	
13631	14530	11516	8891	
13636	14544	11534	8892	
13643	14555	11545	8903	
13643	14595	11545	8903	
13648	14622	11551	8905	
13664	14635	11558	8909	
13667	14645	11582	8912	
13676	14675	11582	8913	
13685	14696	11587	8918	
13692	14719	11591	8924	
13695	14723	11596	8951	
13704	14733	11596	8972	
13727	14742	11600	8976	
13746	14744	11614	8981	
13763	14759	11616	8987	
13779	14772	11618	8996	
13793	14791	11621	9000	
13804	14816	11624	9001	
13808	14836	11637	9003	
13820	14852	11643	9009	
13860	14852	11643	9009	
13884	14861	11643	9009	
13899	14873	11647	9018	
13902	14894	11655	9026	
13903	14921	11667	9026	
13915	14934	11677	9031	
13921	14947	11697	9032	
13922	14947	11736	9032	
13929	14950	11764	9034	
13931	14977	11771	9037	
13936	15004	11774	9042	
13953	15009	11782	9052	
13967	15025	11790	9054	
13981	15033	11793	9069	
14000	15042	11796	9078	
14001	15065	11801	9089	
14005	15091	11807	9091	
14010	15092	11831	9101	
14021	15099	11837	9117	
14026	15117	11851	9120	
14027	15155	11851	9121	
14030	15186	11857	9121	
14046	15194	11866	9128	
14082	15196	11868	9128	
14122	15196	11868	9128	
14141	15203	11875	9135	
14150	15213	11883	9148	
14151	15221	11912	9150	
14155	15253	11914	9152	
14164	15268	11925	9157	
14171	15280	11930	9173	
14190	15289	11935	9180	
14206	15294	11944	9190	
14211	15317	11947	9199	
14226	15325	11947	9216	
14241	15330	11955	9228	
14246	15354	11965	9229	
14285	15354	11965	9230	
14301	15354	11977	9242	
14309	15370	11988	9247	
14317	15379	12004	9254	
14319	15384	12036	9255	
14324	15406	12043	9261	
14338	15413	12056	9265	
14339	15413	12091	9269	
14344	15425	12106	9277	
14348	15436	12124	9278	
14358	15442	12130	9296	
14374	15448	12139	9305	
14381	15452	12160	9312	
14383	15455	12195	9312	
14387	15476	12210	9312	
14403	15496	12214	9312	
14425	15502	12223	9315	
14465	15502	12223	9315	
14476	15515	12230	9323	
14480	15546	12231	9327	
14480	15585	12231	9328	
14480	15615	12241	9328	
14490	15629	12245	9340	
14498	15641	12260	9344	
14498	15642	12290	9353	
14499	15642	12290	9392	
14509	15646	12312	9396	
14519	15658	12321	9405	
14526	15669	12335	9408	
14536	15684	12350	9408	
14556	15692	12359	9411	
14568	15701	12374	9415	
14577	15720	12381	9420	
14579	15758	12381	9420	
14585	15768	12391	9434	
14604	15771	12402	9441	
14607	15771	12402	9478	
14607	15773	12413	9505	
14609	15782	12442	9505	
14632	15792	12442	9512	
14639	15820	12446	9513	
14664	15829	12448	9517	
14678	15841	12462	9517	
14693	15847	12472	9526	
14717	15857	12475	9529	
14743	15865	12476	9534	
14746	15899	12476	9537	
14764	15908	12478	9548	
14767	15944	12478	9549	
14775	15962	12480	9561	
14779	15975	12494	9570	
14785	15979	12516	9578	
14822	15982	12516	9578	
14860	15984	12516	9578	
14876	15988	12528	9583	
14894	16002	12532	9587	
14904	16015	12539	9597	
14911	16031	12546	9607	
14911	16071	12546	9607	
14912	16105	12546	9612	
14920	16106	12571	9618	
14927	16130	12571	9627	
14935	16153	12576	9631	
14943	16170	12582	9640	
14944	16170	12582	9679	
14952	16170	12585	9708	
14969	16177	12586	9723	
14973	16184	12596	9742	
14986	16190	12600	9759	
15003	16201	12603	9765	
15016	16210	12616	9770	
15028	16215	12628	9781	
15028	16215	12668	9781	
15031	16216	12700	9785	
15045	16225	12701	9801	
15065	16236	12707	9804	
15067	16239	12708	9838	
15067	16239	12708	9878	
15076	16257	12708	9889	
15076	16258	12746	9890	
15084	16260	12764	9901	
15098	16268	12776	9907	
15112	16275	12779	9923	
15125	16289	12780	9935	
15126	16328	12780	9935	
15128	16343	12780	9958	
15147	16348	12793	9961	
15164	16354	12800	9970	
15170	16365	12813	9972	
15176	16379	12822	9983	
15176	16379	12862	9983	
15183	16388	12884	9985	
15201	16401	12889	9989	
15210	16412	12900	9996	
15219	16416	12919	10004	
15222	16416	12952	10008	
15225	16417	12986	10010	
15232	16432	12990	10024	
15249	16438	12996	10035	
15263	16447	13002	10046	
15265	16470	13007	10056	
15267	16494	13018	10059	
15270	16494	13055	10059	
15277	16510	13060	10064	
15282	16511	13088	10069	
15288	16513	13116	10073	
15294	16518	13135	10083	
15307	16528	13146	10089	
15347	16528	13146	10089	
15370	16532	13148	10100	
15383	16543	13152	10109	
15387	16578	13152	10110	
15403	16590	13156	10118	
15429	16591	13158	10129	
15436	16606	13165	10140	
15444	16621	13169	10153	
15458	16625	13179	10165	
15480	16630	13186	10171	
15481	16633	13219	10174	
15505	16633	13230	10179	
15525	16645	13236	10181	
15532	16660	13238	10197	
15536	16676	13250	10205	
15554	16686	13252	10215	
15558	16694	13258	10237	
15578	16701	13263	10245	
15604	16702	13265	10256	
15608	16706	13266	10287	
15620	16714	13269	10304	
15658	16714	13269	10306	
15685	16720	13269	10313	
15705	16725	13273	10323	
15717	16737	13273	10339	
15723	16749	13282	10352	
15725	16751	13315	10355	
15728	16766	13327	10365	
15741	16770	13329	10386	
15743	16803	13329	10391	
15744	16819	13350	10393	
15744	16819	13390	10393	
15753	16830	13398	10405	
15755	16831	13398	10442	
15765	16838	13411	10452	
15774	16848	13412	10472	
15779	16861	13419	10487	
15806	16868	13419	10493	
15821	16881	13427	10497	
15821	16921	13427	10497	
15829	16936	13435	10506	
15829	16937	13435	10545	
15832	16940	13460	10554	
15833	16973	13460	10560	
15833	16988	13485	10560	
15862	16989	13491	10564	
15864	16990	13501	10591	
15864	16990	13504	10628	
15873	17000	13513	10640	
15880	17031	13515	10640	
15886	17042	13515	10663	
15891	17046	13519	10690	
15898	17054	13528	10706	
15898	17066	13555	10707	
15904	17076	13571	10715	
15905	17107	13574	10720	
15918	17114	13574	10740	
15938	17121	13575	10752	
15963	17122	13581	10760	
15971	17124	13599	10772	
15990	17129	13601	10786	
15997	17139	13607	10803	
16014	17145	13617	10810	
16015	17160	13635	10816	
16027	17161	13652	10826	
16036	17174	13657	10839	
16046	17192	13663	10845	
16059	17194	13669	10864	
16059	17217	13669	10881	
16080	17223	13676	10887	
16080	17228	13708	10890	
16085	17246	13722	10893	
16105	17253	13731	10897	
16105	17253	13771	10897	
16115	17261	13787	10903	
16155	17261	13787	10903	
16182	17263	13792	10909	
16192	17273	13800	10918	
16202	17283	13807	10931	
16223	17292	13809	10939	
16225	17298	13837	10943	
16232	17311	13851	10949	
16233	17317	13851	10982	
16244	17327	13855	10997	
16246	17345	13862	11010	
16246	17385	13862	11010	
16258	17402	13864	11019	
16263	17420	13877	11023	
16277	17420	13890	11036	
16303	17421	13890	11049	
16305	17453	13895	11050	
16312	17479	13895	11057	
16340	17488	13898	11057	
16363	17493	13907	11060	
16403	17493	13907	11060	
16423	17499	13921	11060	
16427	17510	13932	11071	
16428	17512	13968	11072	
16430	17517	13996	11077	
16433	17518	14026	11083	
16443	17523	14034	11100	
16455	17527	14034	11124	
16469	17531	14046	11134	
16480	17544	14049	11147	
16481	17570	14060	11149	
16500	17587	14064	11149	
16503	17603	14073	11158	
16519	17609	14079	11167	
16544	17614	14082	11174	
16554	17622	14100	11178	
16560	17628	14118	11188	
16565	17637	14139	11193	
16579	17649	14148	11198	
16587	17665	14161	11201	
16595	17684	14167	11208	
16613	17698	14171	11212	
16619	17700	14171	11244	
16627	17720	14171	11256	
16638	17742	14174	11260	
16642	17762	14179	11271	
16654	17774	14185	11281	
16661	17788	14192	11293	
16666	17802	14199	11307	
16681	17805	14212	11316	
16691	17815	14222	11326	
16703	17825	14231	11335	
16714	17828	14252	11340	
16730	17836	14256	11352	
16733	17837	14289	11353	
16733	17837	14329	11353	
16753	17842	14338	11359	
16767	17849	14347	11369	
16774	17861	14352	11385	
16796	17870	14359	11387	
16815	17879	14368	11390	
16824	17894	14379	11395	
16824	17934	14379	11395	
16829	17960	14383	11400	
16829	17990	14384	11409	
16835	17997	14384	11436	
16845	18008	14390	11449	
16859	18026	14392	11455	
16863	18032	14415	11461	
16866	18045	14435	11465	
16868	18059	14438	11484	
16877	18082	14445	11485	
16888	18089	14450	11502	
16896	18094	14465	11514	
16898	18128	14466	11517	
16900	18145	14476	11528	
16909	18160	14481	11539	
16915	18167	14504	11543	
16920	18176	14524	11549	
16932	18186	14537	11549	
16948	18209	14538	11549	
16950	18209	14539	11586	
16966	18218	14542	11598	
16976	18230	14556	11602	
16988	18235	14567	11614	
16996	18245	14573	11630	
17033	18245	14573	11633	
17049	18245	14573	11633	
17058	18245	14576	11641	
17065	18250	14586	11654	
17077	18259	14599	11660	
17077	18286	14605	11667	
17082	18298	14621	11674	
17082	18338	14621	11674	
17094	18358	14627	11676	
17114	18368	14633	11680	
17118	18370	14634	11713	
17121	18383	14638	11733	
17123	18394	14646	11752	
17125	18405	14646	11779	
17142	18420	14647	11786	
17182	18420	14647	11786	
17205	18433	14651	11786	
17231	18444	14654	11786	
17231	18467	14671	11786	
17231	18507	14671	11786	
17234	18537	14678	11786	
17234	18567	14683	11791	
17234	18602	14688	11791	
17234	18602	14728	11791	
17242	18604	14735	11811	
17242	18619	14739	11831	
17249	18640	14747	11835	
17253	18657	14753	11848	
17253	18697	14753	11848	
17257	18710	14771	11853	
17265	18733	14773	11860	
17265	18762	14774	11870	
17268	18795	14776	11872	
17286	18804	14783	11878	
17286	18808	14812	11885	
17286	18811	14849	11885	
17286	18814	14886	11885	
17288	18814	14915	11894	
17291	18816	14950	11894	
17299	18821	14965	11905	
17299	18821	15005	11905	
17310	18822	15016	11922	
17310	18822	15016	11962	
17310	18822	15016	12002	
17311	18822	15022	12035	
17312	18829	15022	12066	
17320	18848	15028	12073	
17332	18859	15029	12089	
17332	18859	15069	12089	
17343	18867	15090	12089	
17349	18886	15093	12101	
17353	18892	15110	12112	
17358	18903	15118	12128	
17365	18904	15128	12150	
17369	18910	15140	12168	
17394	18918	15140	12175	
17396	18921	15152	12197	
17405	18943	15161	12197	
17405	18968	15165	12208	
17409	18974	15191	12212	
17422	18978	15211	12215	
17460	18980	15211	12215	
17460	19003	15221	12222	
17464	19004	15250	12228	
17482	19009	15250	12245	
17487	19024	15261	12254	
17490	19036	15278	12262	
17492	19054	15284	12276	
17498	19070	15287	12289	
17508	19084	15290	12302	
17515	19086	15310	12311	
17523	19096	15318	12325	
17523	19099	15355	12325	
17533	19101	15378	12330	
17545	19107	15395	12335	
17560	19125	15396	12341	
17588	19128	15404	12342	
17597	19135	15428	12342	
17606	19155	15435	12346	
17616	19160	15435	12371	
17616	19160	15435	12411	
17625	19167	15448	12422	
17642	19172	15449	12439	
17643	19183	15477	12439	
17667	19186	15482	12447	
17672	19216	15484	12450	
17675	19231	15497	12458	
17676	19231	15528	12466	
17678	19234	15563	12466	
17678	19234	15603	12466	
17681	19241	15632	12467	
17681	19241	15672	12467	
17681	19241	15712	12467	
17681	19241	15752	12467	
17688	19255	15766	12472	
17693	19257	15776	12495	
17694	19264	15805	12498	
17706	19291	15806	12498	
17710	19306	15824	12501	
17710	19306	15864	12501	
17713	19306	15901	12501	
17729	19317	15908	12506	
17730	19321	15941	12508	
17737	19331	15953	12519	
17737	19331	15953	12559	
17739	19332	15955	12594	
17747	19343	15974	12596	
17760	19352	15989	12599	
17778	19364	15991	12607	
17783	19374	16012	12611	
17786	19393	16020	12621	
17786	19423	16030	12621	
17787	19462	16030	12621	
17793	19482	16044	12621	
17793	19522	16044	12621	
17802	19538	16051	12629	
17808	19559	16059	12634	
17811	19585	16065	12639	
17822	19601	16067	12650	
17827	19622	16068	12663	
17827	19646	16072	12673	
17843	19654	16085	12676	
17858	19666	16098	12676	
17864	19680	16108	12686	
17872	19702	16118	12686	
17874	19711	16121	12712	
17874	19727	16139	12718	
17874	19727	16178	12719	
17878	19733	16186	12741	
17888	19749	16192	12748	
17897	19754	16203	12763	
17897	19766	16203	12791	
17897	19806	16203	12791	
17909	19811	16222	12795	
17924	19821	16228	12804	
17933	19821	16259	12804	
17935	19845	16271	12806	
17940	19852	16296	12809	
17940	19852	16336	12809	
17944	19859	16365	12809	
17950	19865	16387	12815	
17950	19872	16415	12820	
17950	19884	16443	12820	
17950	19889	16478	12820	
17963	19894	16491	12829	
17965	19917	16500	12835	
17978	19934	16504	12841	
17993	19949	16510	12845	
17999	19964	16521	12853	
18039	19964	16521	12853	
18058	19982	16524	12853	
18060	19990	16539	12868	
18060	19990	16578	12869	
18061	19999	16604	12873	
18061	20003	16628	12885	
18067	20018	16642	12890	
18077	20029	16652	12899	
18077	20043	16675	12902	
18083	20056	16678	12920	
18092	20061	16683	12941	
18094	20081	16683	12959	
18096	20103	16699	12959	
18108	20127	16699	12963	
18108	20140	16726	12963	
18116	20160	16732	12969	
18117	20168	16760	12972	
18117	20168	16800	12972	
18117	20168	16840	12972	
18117	20168	16880	12972	
18117	20168	16920	12972	
18120	20175	16950	12972	
18131	20195	16951	12980	
18132	20220	16962	12983	
18141	20245	16967	12984	
18157	20255	16976	12989	
18168	20271	16986	12992	
18176	20292	16995	12994	
18191	20305	17007	12994	
18191	20307	17045	12994	
18191	20335	17057	12994	
18191	20368	17064	12994	
18191	20368	17104	12994	
18208	20376	17113	12997	
18229	20386	17114	13002	
18247	20401	17121	13002	
18254	20428	17125	13004	
18254	20468	17125	13004	
18255	20481	17143	13012	
18255	20486	17178	13012	
18290	20490	17179	13012	
18296	20520	17182	13013	
18303	20527	17202	13019	
18303	20541	17202	13045	
18308	20553	17218	13052	
18348	20553	17218	13052	
18377	20558	17223	13053	
18379	20566	17243	13062	
18385	20570	17262	13073	
18392	20593	17269	13076	
18404	20609	17274	13083	
18404	20625	17278	13103	
18407	20626	17278	13139	
18445	20626	17279	13140	
18459	20626	17281	13164	
18459	20626	17281	13204	
18470	20638	17282	13219	
18474	20645	17295	13235	
18478	20663	17299	13249	
18486	20681	17310	13252	
18486	20720	17310	13253	
18486	20760	17310	13253	
18496	20781	17310	13262	
18512	20794	17311	13268	
18519	20803	17329	13274	
18530	20825	17333	13276	
18538	20850	17338	13278	
18550	20853	17362	13279	
18562	20863	17376	13283	
18564	20881	17381	13298	
18573	20900	17385	13306	
18586	20900	17397	13321	
18594	20913	17401	13336	
18598	20926	17407	13353	
18607	20938	17416	13363	
18619	20946	17422	13377	
18640	20952	17427	13384	
18660	20959	17435	13388	
18683	20963	17435	13396	
18709	20964	17441	13403	
18714	20986	17449	13408	
18716	20987	17480	13414	
18728	20992	17500	13417	
18741	20996	17516	13424	
18741	21000	17552	13424	
18750	21021	17560	13426	
18757	21027	17573	13426	
18767	21034	17575	13428	
18786	21043	17583	13430	
18786	21083	17583	13430	
18787	21116	17586	13433	
18787	21118	17606	13451	
18797	21118	17622	13465	
18813	21123	17638	13468	
18814	21146	17638	13483	
18819	21163	17638	13501	
18825	21185	17646	13505	
18831	21199	17662	13509	
18833	21207	17680	13520	
18833	21245	17680	13522	
18843	21253	17693	13531	
18843	21260	17697	13560	
18843	21276	17698	13567	
18843	21301	17704	13570	
18848	21303	17709	13598	
18862	21306	17711	13619	
18865	21320	17714	13639	
18873	21324	17739	13642	
18878	21333	17754	13653	
18892	21338	17760	13668	
18907	21349	17763	13679	
18915	21350	17783	13690	
18923	21374	17787	13694	
18963	21374	17787	13694	
19002	21374	17787	13695	
19024	21386	17787	13701	
19030	21402	17791	13713	
19039	21421	17797	13719	
19039	21421	17837	13719	
19056	21424	17845	13731	
19066	21429	17860	13741	
19074	21433	17884	13745	
19077	21436	17913	13750	
19077	21438	17951	13750	
19087	21449	17952	13766	
19099	21452	17965	13778	
19099	21468	17965	13802	
19100	21492	17974	13808	
19107	21506	17982	13819	
19114	21514	17997	13829	
19126	21525	18001	13842	
19133	21533	18018	13850	
19136	21538	18018	13882	
19137	21545	18023	13907	
19141	21558	18033	13920	
19158	21566	18041	13927	
19186	21569	18044	13933	
19206	21582	18049	13935	
19207	21614	18052	13939	
19212	21637	18055	13948	
19234	21645	18059	13954	
19246	21653	18070	13962	
19256	21658	18083	13974	
19263	21662	18089	13997	
19269	21691	18090	14001	
19273	21715	18097	14006	
19283	21735	18102	14011	
19283	21775	18102	14011	
19285	21789	18122	14015	
19287	21794	18152	14018	
19288	21796	18154	14053	
19291	21816	18156	14068	
19300	21818	18157	14093	
19305	21835	18170	14098	
19308	21845	18178	14117	
19323	21865	18182	14118	
19333	21879	18182	14134	
19339	21897	18193	14139	
19356	21910	18196	14146	
19356	21910	18196	14186	
19364	21929	18206	14189	
19364	21968	18206	14190	
19375	21981	18215	14197	
19383	21988	18221	14210	
19388	21991	18253	14210	
19405	21995	18257	14225	
19405	22004	18278	14231	
19416	22012	18287	14243	
19419	22030	18296	14253	
19425	22042	18303	14268	
19435	22044	18308	14291	
19439	22053	18328	14298	
19440	22058	18329	14331	
19443	22058	18329	14368	
19480	22061	18329	14368	
19491	22071	18338	14378	
19496	22079	18338	14405	
19505	22092	18353	14408	
19505	22099	18384	14410	
19517	22115	18393	14413	
19521	22123	18406	14428	
19522	22133	18415	14445	
19525	22134	18418	14451	
19525	22134	18418	14451	
19535	22145	18426	14462	
19540	22160	18433	14475	
19566	22174	18433	14475	
19606	22174	18433	14475	
19625	22189	18439	14475	
19625	22199	18439	14505	
19631	22202	18456	14519	
19641	22228	18457	14522	
19641	22263	18461	14523	
19641	22302	18462	14523	
19643	22327	18474	14524	
19659	22334	18482	14533	
19667	22344	18489	14548	
19677	22362	18490	14559	
19677	22364	18495	14592	
19687	22376	18502	14603	
19705	22384	18511	14608	
19722	22391	18526	14609	
19729	22395	18544	14620	
19736	22406	18555	14631	
19740	22425	18565	14638	
19741	22461	18565	14641	
19743	22490	18565	14650	
19744	22495	18570	14679	
19749	22503	18580	14696	
19755	22506	18589	14716	
19795	22506	18589	14716	
19826	22506	18594	14720	
19827	22509	18625	14725	
19828	22519	18645	14734	
19828	22520	18657	14761	
19831	22540	18670	14765	
19839	22560	18674	14773	
19852	22579	18675	14780	
19866	22584	18680	14796	
19866	22586	18718	14796	
19871	22610	18723	14800	
19871	22627	18734	14812	
19882	22638	18735	14829	
19899	22643	18738	14844	
19902	22657	18757	14848	
19904	22675	18772	14853	
19926	22687	18778	14853	
19943	22687	18801	14853	
19949	22700	18815	14860	
19949	22730	18825	14860	
19954	22738	18847	14865	
19966	22751	18851	14876	
19966	22770	18869	14879	
19967	22770	18908	14879	
19968	22783	18933	14880	
19968	22783	18940	14913	
19968	22783	18941	14952	
19969	22785	18975	14955	
19978	22806	18981	14959	
19980	22832	18988	14964	
19981	22841	19018	14964	
19995	22855	19020	14974	
19997	22867	19043	14977	
19997	22867	19083	14977	
20003	22872	19094	14995	
20016	22889	19098	15001	
20029	22912	19101	15002	
20030	22933	19113	15008	
20041	22943	19127	15013	
20049	22948	19133	15034	
20056	22965	19142	15041	
20096	22965	19142	15041	
20123	22966	19154	15041	
20123	22982	19169	15050	
20126	22988	19184	15066	
20132	22990	19216	15066	
20137	23004	19229	15074	
20137	23036	19234	15077	
20141	23048	19248	15084	
20145	23059	19270	15087	
20152	23076	19281	15092	
20155	23078	19310	15098	
20160	23088	19329	15104	
20171	23099	19338	15113	
20175	23104	19357	15125	
20175	23104	19397	15125	
20192	23108	19405	15136	
20225	23114	19405	15137	
20254	23121	19406	15140	
20283	23126	19408	15144	
20289	23139	19414	15158	
20293	23147	19433	15167	
20295	23173	19441	15171	
20300	23201	19441	15171	
20313	23206	19450	15184	
20319	23213	19474	15187	
20330	23224	19478	15201	
20343	23235	19492	15203	
20346	23249	19493	15224	
20346	23264	19516	15226	
20351	23265	19545	15231	
20351	23265	19579	15237	
20351	23278	19598	15245	
20359	23295	19606	15252	
20363	23308	19611	15270	
20364	23314	19636	15278	
20364	23321	19660	15287	
20377	23326	19668	15301	
20377	23352	19671	15312	
20387	23368	19679	15318	
20393	23378	19689	15332	
20418	23384	19694	15336	
20425	23392	19713	15342	
20425	23408	19719	15360	
20425	23412	19741	15374	
20428	23432	19754	15378	
20429	23440	19764	15399	
20457	23450	19765	15400	
20463	23454	19775	15420	
20467	23460	19777	15448	
20489	23472	19777	15454	
20491	23491	19782	15468	
20499	23505	19791	15477	
20512	23520	19798	15482	
20545	23521	19803	15483	
20554	23530	19823	15485	
20554	23555	19824	15497	
20560	23574	19824	15512	
20560	23590	19824	15536	
20560	23603	19841	15546	
20560	23623	19856	15551	
20569	23631	19860	15570	
20571	23637	19880	15582	
20579	23641	19895	15595	
20583	23641	19918	15602	
20587	23666	19926	15605	
20593	23666	19935	15630	
20624	23666	19943	15631	
20625	23673	19975	15631	
20625	23673	20015	15631	
20640	23676	20036	15632	
20655	23677	20046	15646	
20666	23680	20059	15659	
20704	23680	20060	15660	
20744	23680	20060	15660	
20771	23687	20062	15664	
20771	23711	20071	15671	
20776	23717	20087	15684	
20783	23722	20111	15688	
20794	23726	20120	15704	
20801	23727	20146	15710	
20801	23767	20146	15710	
20801	23807	20146	15710	
20808	23814	20159	15719	
20813	23814	20192	15721	
20820	23814	20205	15741	
20820	23814	20245	15741	
20834	23819	20255	15752	
20836	23840	20256	15768	
20850	23856	20263	15771	
20850	23864	20290	15776	
20850	23865	20324	15781	
20856	23874	20344	15786	
20888	23880	20344	15788	
20925	23881	20344	15790	
20926	23895	20369	15790	
20931	23900	20389	15800	
20943	23918	20393	15804	
20946	23918	20394	15840	
20947	23926	20407	15858	
20967	23926	20416	15869	
20997	23933	20416	15872	
21035	23935	20416	15872	
21075	23935	20416	15872	
21113	23935	20416	15872	
21153	23935	20416	15872	
21186	23942	20416	15872	
21224	23944	20416	15872	
21264	23944	20416	15872	
21304	23944	20416	15872	
21344	23944	20416	15872	
21375	23944	20416	15872	
21415	23944	20416	15872	
21455	23944	20416	15872	
21495	23944	20416	15872	
21535	23944	20416	15872	
21575	23944	20416	15872	
21587	23972	20416	15872	
21605	23994	20416	15872	
21645	23994	20416	15872	
21685	23994	20416	15872	
21725	23994	20416	15872	
21745	24008	20420	15873	
21753	24038	20420	15875	
21759	24064	20428	15875	
21767	24079	20441	15879	
21776	24096	20449	15885	
21785	24112	20456	15893	
21808	24120	20465	15893	
21808	24144	20476	15898	
21809	24156	20484	15917	
21814	24160	20504	15928	
21842	24160	20516	15928	
21842	24160	20556	15928	
21842	24160	20596	15928	
21843	24168	20615	15940	
21846	24170	20642	15948	
21849	24183	20648	15965	
21876	24188	20651	15970	
21876	24188	20691	15970	
21876	24188	20731	15970	
21878	24204	20742	15981	
21887	24211	20752	15993	
21904	24220	20761	15998	
21904	24231	20775	16013	
21904	24243	20803	16013	
21904	24283	20803	16013	
21904	24323	20803	16013	
21905	24323	20830	16025	
21905	24323	20866	16029	
21906	24324	20903	16030	
21906	24332	20920	16045	
21914	24338	20931	16060	
21931	24350	20941	16061	
21934	24359	20955	16075	
21938	24376	20958	16091	
21941	24402	20964	16096	
21943	24413	20987	16100	
21944	24419	21007	16113	
21951	24439	21019	16114	
21951	24479	21019	16114	
21955	24491	21035	16122	
21960	24496	21060	16127	
21963	24502	21086	16132	
21966	24502	21086	16169	
21987	24503	21086	16187	
22027	24503	21086	16187	
22044	24516	21087	16196	
22046	24530	21089	16218	
22046	24545	21114	16218	
22046	24567	21129	16221	
22049	24588	21142	16222	
22057	24594	21163	16223	
22059	24596	21190	16232	
22076	24613	21196	16232	
22114	24615	21196	16232	
22114	24652	21196	16235	
22114	24671	21198	16254	
22114	24671	21198	16294	
22114	24674	21206	16323	
22120	24678	21206	16353	
22120	24685	21239	16353	
22120	24687	21246	16384	
22120	24687	21246	16424	
22122	24687	21276	16432	
22122	24687	21316	16432	
22131	24687	21347	16432	
22131	24687	21387	16432	
22131	24691	21423	16432	
22167	24691	21427	16432	
22181	24704	21433	16439	
22185	24727	21446	16439	
22185	24767	21446	16439	
22191	24783	21464	16439	
22191	24795	21491	16439	
22216	24807	21491	16442	
22217	24807	21530	16442	
22217	24808	21569	16442	
22217	24808	21609	16442	
22217	24808	21649	16442	
22217	24808	21689	16442	
22217	24816	21715	16448	
22219	24850	21719	16448	
22220	24851	21757	16448	
22226	24851	21791	16448	
22226	24851	21831	16448	
22233	24851	21853	16459	
22233	24851	21893	16459	
22255	24853	21909	16459	
22269	24857	21930	16460	
22269	24857	21970	16460	
22271	24867	21989	16464	
22307	24871	21989	16464	
22315	24876	21989	16491	
22315	24876	21989	16531	
22322	24878	22005	16546	
22322	24880	22043	16546	
22324	24890	22064	16553	
22325	24894	22097	16555	
22328	24904	22118	16561	
22328	24904	22149	16570	
22333	24911	22172	16575	
22343	24928	22175	16585	
22344	24965	22175	16587	
22346	24966	22211	16588	
22347	24989	22216	16598	
22347	24996	22228	16619	
22351	25022	22235	16622	
22354	25052	22236	16628	
22354	25052	22236	16668	
22365	25059	22237	16689	
22365	25079	22237	16696	
22365	25119	22237	16696	
22365	25159	22237	16696	
